Severity,Site Name,Source System,Life Span (minutes),Alarm Name,First Time Detected,Last Time Cleared,Alarmed Object Name,Last Time Detected,Alarmed Object Type,Alarmed Object Source System,Alarm Type,Probable Cause,Specific Problem,Is Service Affecting,Alarm ID,Previous Severity,Number Of Occurrences,Additional Text
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1481,SR_SIGNAL_FAIL,2024/12/01 11:22:55 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61023261,2024/12/01 11:22:55 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723795,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055254.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_508,fdn:realm:evt:optics,1481,Unauthorized access attempt,2024/12/01 11:22:55 130 +05:30 GMT,,"P_8_A_508/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61023262",2024/12/01 11:22:55 130 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723794,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:28:07 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027278,2024/12/01 11:28:07 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723793,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055806.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:27:59 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027198,2024/12/01 11:27:59 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723766,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055758.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_8_A_943,fdn:realm:evt:optics,1482,Unauthorized access attempt,2024/12/01 11:22:50 987 +05:30 GMT,,"P_8_A_943/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61023231",2024/12/01 11:22:50 987 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723753,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_RESTORED,2024/12/01 11:22:50 128 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61023223,2024/12/01 11:22:50 128 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723754,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055249.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_8_A_1044,fdn:realm:evt:optics,1482,Unauthorized access attempt,2024/12/01 11:22:50 081 +05:30 GMT,,"P_8_A_1044/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61023220",2024/12/01 11:22:50 081 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723755,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_SIGNAL_FAIL,2024/12/01 11:22:49 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61023204,2024/12/01 11:22:49 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723756,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055248.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:28:04 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027242,2024/12/01 11:28:04 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723757,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055803.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:02 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027219,2024/12/01 11:28:02 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723758,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055801.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_8_A_805,fdn:realm:evt:optics,1476,Unauthorized access attempt,2024/12/01 11:28:06 043 +05:30 GMT,,"P_8_A_805/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61027270",2024/12/01 11:28:06 043 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723759,indeterminate,1,Unauthorized access attempt
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1479,REMOVEMOD,2024/12/01 11:25:24 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61024856,2024/12/01 11:25:24 000 +05:30 GMT,REMOVEMOD,,equipmentAlarm,REMOVEMOD,REMOVE_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723760,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:05 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027256,2024/12/01 11:28:05 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723761,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055804.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1479,SR_RESTORED,2024/12/01 11:25:26 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61024867,2024/12/01 11:25:26 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723762,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055525.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_8_A_054,fdn:realm:evt:optics,1479,Unauthorized access attempt,2024/12/01 11:25:25 574 +05:30 GMT,,"P_8_A_054/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61024857",2024/12/01 11:25:25 574 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723763,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1479,SR_SIGNAL_FAIL,2024/12/01 11:25:24 545 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61024853,2024/12/01 11:25:24 545 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723764,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055524.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1482,SR_RESTORED,2024/12/01 11:22:53 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61023251,2024/12/01 11:22:53 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723765,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055252.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1482,INSERTMOD,2024/12/01 11:22:52 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61023252,2024/12/01 11:22:52 000 +05:30 GMT,INSERTMOD,,equipmentAlarm,INSERTMOD,INSERT_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723767,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=,              ,,sessionNumber=,ProtectionType=Card Reset}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:27:58 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027190,2024/12/01 11:27:58 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723768,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055757.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_430,fdn:realm:evt:optics,1476,Unauthorized access attempt,2024/12/01 11:28:01 817 +05:30 GMT,,"P_8_A_430/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61027214",2024/12/01 11:28:01 817 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723769,indeterminate,1,Unauthorized access attempt
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1476,REMOVEMOD,2024/12/01 11:28:00 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61027211,2024/12/01 11:28:00 000 +05:30 GMT,REMOVEMOD,,equipmentAlarm,REMOVEMOD,REMOVE_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723770,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:28:01 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027210,2024/12/01 11:28:01 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723771,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055800.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_1453,fdn:realm:evt:optics,1479,Unauthorized access attempt,2024/12/01 11:25:23 865 +05:30 GMT,,"P_8_A_1453/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61024830",2024/12/01 11:25:23 865 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723772,indeterminate,1,Unauthorized access attempt
indeterminate,P_8_A_805,fdn:realm:evt:optics,1476,Unauthorized access attempt,2024/12/01 11:28:00 996 +05:30 GMT,,"P_8_A_805/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61027209",2024/12/01 11:28:00 996 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723773,indeterminate,1,Unauthorized access attempt
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1476,INSERTMOD,2024/12/01 11:27:58 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61027199,2024/12/01 11:27:58 000 +05:30 GMT,INSERTMOD,,equipmentAlarm,INSERTMOD,INSERT_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723774,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=,              ,,sessionNumber=,ProtectionType=Card Reset}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1479,SR_SIGNAL_FAIL,2024/12/01 11:25:31 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61024914,2024/12/01 11:25:31 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723775,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055530.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1481,SR_RESTORED,2024/12/01 11:23:02 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61023316,2024/12/01 11:23:02 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723776,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055301.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_SIGNAL_FAIL,2024/12/01 11:28:10 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027306,2024/12/01 11:28:10 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723777,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055809.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_054,fdn:realm:evt:optics,1479,Unauthorized access attempt,2024/12/01 11:25:30 660 +05:30 GMT,,"P_8_A_054/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61024904",2024/12/01 11:25:30 660 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723778,indeterminate,1,Unauthorized access attempt
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1481,REMOVEMOD,2024/12/01 11:23:00 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61023313,2024/12/01 11:23:00 000 +05:30 GMT,REMOVEMOD,,equipmentAlarm,REMOVEMOD,REMOVE_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723779,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=null,sessionNumber=null,ProtectionType=Card Reset}"
indeterminate,P_8_A_508,fdn:realm:evt:optics,1481,Unauthorized access attempt,2024/12/01 11:23:00 122 +05:30 GMT,,"P_8_A_508/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61023299",2024/12/01 11:23:00 122 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723780,indeterminate,1,Unauthorized access attempt
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1476,SR_RESTORED,2024/12/01 11:28:08 140 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61027287,2024/12/01 11:28:08 140 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_RESTORED,0.0,fdn:model:fm:HistoricalAlarm:490723781,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055807.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Clear condition, switchReason=Restored, NEType=1830PSS}"
indeterminate,P_24X_A_153,fdn:realm:evt:optics,1481,SR_SIGNAL_FAIL,2024/12/01 11:23:01 095 +05:30 GMT,,EML_405_SNA:P_24X_A_153:ODUFLEX-1-28-10:61023312,2024/12/01 11:23:01 095 +05:30 GMT,SNCP Protection Event,,equipmentAlarm,SNCP Protection Event,SR_SIGNAL_FAIL,0.0,fdn:model:fm:HistoricalAlarm:490723782,indeterminate,1,"{userlabel=PUN-NTMH-EPK-C-N1021, elementTime=20241201055300.0+0000, protectionType=PT_SNCP, fdnMapper=NC_n=*EML_405_SNA/NE_n=*80164/FTPn=*ODUFLEX-1-28-10/:FTPn, NEUserLabel=PUN-NTMH-EPK-C-N1021, emlImInstance=EML_405_SNA, LayerRate=248, evtcause=failureRelated, neInstance=80164, neactualactunit=NA, eventCause=failureRelated, productname=1830PSS, conditionType=Working selected, Signal Fail or Degrade, conditionEffect=Standing condition, switchReason=Signal fail, NEType=1830PSS}"
indeterminate,P_8_A_943,fdn:realm:evt:optics,1481,Unauthorized access attempt,2024/12/01 11:23:01 000 +05:30 GMT,,"P_8_A_943/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61023311",2024/12/01 11:23:01 000 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723783,indeterminate,1,Unauthorized access attempt
indeterminate,P_8_A_430,fdn:realm:evt:optics,1476,Unauthorized access attempt,2024/12/01 11:28:11 822 +05:30 GMT,,"P_8_A_430/nms_snmp SNMP:172.30.76.222,COM,NULL,NULL:61027317",2024/12/01 11:28:11 822 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723784,indeterminate,1,Unauthorized access attempt
indeterminate,P_8_A_805,fdn:realm:evt:optics,1476,Unauthorized access attempt,2024/12/01 11:28:11 077 +05:30 GMT,,"P_8_A_805/nms_snmp SNMP:172.30.76.223,COM,NULL,NULL:61027314",2024/12/01 11:28:11 077 +05:30 GMT,Unauthorized access attempt,,equipmentAlarm,Unauthorized access attempt,tnSecurityUnauthAccessAttemptNotif,0.0,fdn:model:fm:HistoricalAlarm:490723785,indeterminate,1,Unauthorized access attempt
indeterminate,P_4_A_1279,fdn:realm:evt:optics,1476,INSERTMOD,2024/12/01 11:28:10 000 +05:30 GMT,,P_4_A_1279/AHPHG-1-7:61027316,2024/12/01 11:28:10 000 +05:30 GMT,INSERTMOD,,equipmentAlarm,INSERTMOD,INSERT_MOD,0.0,fdn:model:fm:HistoricalAlarm:490723786,indeterminate,1,"{userLabel=VAJ-TGAS-KSD-T-A1664/AHPHG-1-7,eventDetails=,              ,,sessionNumber=,ProtectionType=Card Reset}"
