Severity,Site Name,Source System,Life Span (minutes),Alarm Name,Alarmed Object Name,Alarmed Object Type,Alarm Type,Specific Problem,Is Service Affecting,Previous Severity,Number Of Occurrences,is_active,Probable Cause Merged,First Time Detected Clean,hour,dayofweek,Next Alarm Timestamp,Next Alarm Unix,This Alarm Unix
1,2482,0,1209,188,39890,15,3,387,0.0,1,1,1,111,2024-12-02 05:16:59,5,0,2024-12-02 05:17:00,1733116620,1733116619
0,2407,1,8,147,74615,17,0,168,0.0,3,1,0,89,2024-12-02 05:17:00,5,0,2024-12-02 05:17:03,1733116623,1733116620
0,2271,1,0,324,49149,16,0,368,0.0,4,1,0,103,2024-12-02 05:17:03,5,0,2024-12-02 05:17:05,1733116625,1733116623
0,336,1,58,5,59709,17,2,715,0.0,4,1,0,94,2024-12-02 05:17:05,5,0,2024-12-02 05:17:06,1733116626,1733116625
0,2271,1,0,324,49149,16,0,469,0.0,4,1,0,131,2024-12-02 05:17:06,5,0,2024-12-02 05:17:07,1733116627,1733116626
0,24,1,13,21,87693,17,2,896,0.0,4,22,0,12,2024-12-02 05:17:07,5,0,2024-12-02 05:17:08,1733116628,1733116627
0,24,1,14,208,87693,17,0,461,1.0,2,11,0,132,2024-12-02 05:17:08,5,0,2024-12-02 05:17:11,1733116631,1733116628
0,0,1,2,136,88348,18,0,1,1.0,3,1,0,93,2024-12-02 05:17:11,5,0,2024-12-02 05:17:12,1733116632,1733116631
0,336,1,28,49,59709,17,2,1181,0.0,4,1,0,94,2024-12-02 05:17:12,5,0,2024-12-02 05:17:13,1733116633,1733116632
0,0,1,0,247,44571,18,0,1,1.0,2,1,0,42,2024-12-02 05:17:13,5,0,2024-12-02 05:17:14,1733116634,1733116633
0,2075,1,15,283,3613,27,1,348,0.0,2,6,0,121,2024-12-02 05:17:14,5,0,2024-12-02 05:17:15,1733116635,1733116634
0,802,1,15,283,63284,27,1,348,0.0,2,8,0,121,2024-12-02 05:17:15,5,0,2024-12-02 05:17:16,1733116636,1733116635
0,0,1,58,171,43126,26,2,1,1.0,3,1,0,100,2024-12-02 05:17:16,5,0,2024-12-02 05:17:17,1733116637,1733116636
1,635,0,1208,191,12087,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:17,5,0,2024-12-02 05:17:19,1733116639,1733116637
1,635,0,1208,191,12089,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:19,5,0,2024-12-02 05:17:20,1733116640,1733116639
1,635,0,1208,191,12091,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:20,5,0,2024-12-02 05:17:21,1733116641,1733116640
1,635,0,1208,193,12095,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:21,5,0,2024-12-02 05:17:23,1733116643,1733116641
1,2710,0,1208,331,81826,2,3,666,0.0,1,1,1,56,2024-12-02 05:17:23,5,0,2024-12-02 05:17:24,1733116644,1733116643
1,635,0,1208,193,12097,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:24,5,0,2024-12-02 05:17:26,1733116646,1733116644
1,2710,0,1208,173,81827,14,3,286,0.0,1,1,1,102,2024-12-02 05:17:26,5,0,2024-12-02 05:17:27,1733116647,1733116646
1,635,0,1208,191,12098,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:27,5,0,2024-12-02 05:17:29,1733116649,1733116647
1,635,0,1208,191,12100,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:29,5,0,2024-12-02 05:17:30,1733116650,1733116649
1,635,0,1208,193,12101,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:30,5,0,2024-12-02 05:17:31,1733116651,1733116650
1,635,0,1208,191,12102,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:31,5,0,2024-12-02 05:17:32,1733116652,1733116651
1,635,0,1208,193,12103,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:32,5,0,2024-12-02 05:17:34,1733116654,1733116652
0,2882,1,0,307,53909,27,1,642,0.0,3,1,0,35,2024-12-02 05:17:34,5,0,2024-12-02 05:17:35,1733116655,1733116654
0,2882,1,0,307,53911,27,1,642,0.0,3,1,0,35,2024-12-02 05:17:35,5,0,2024-12-02 05:17:36,1733116656,1733116655
0,1546,1,1,167,66850,17,1,276,0.0,3,1,0,97,2024-12-02 05:17:36,5,0,2024-12-02 05:17:38,1733116658,1733116656
1,2710,0,1208,173,81830,14,3,286,0.0,1,1,1,102,2024-12-02 05:17:38,5,0,2024-12-02 05:17:39,1733116659,1733116658
0,2190,1,1,167,68920,17,0,276,0.0,3,1,0,96,2024-12-02 05:17:39,5,0,2024-12-02 05:17:40,1733116660,1733116659
0,2370,1,15,147,73938,17,0,168,0.0,3,4,0,89,2024-12-02 05:17:40,5,0,2024-12-02 05:17:41,1733116661,1733116660
1,635,0,1208,193,12111,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:41,5,0,2024-12-02 05:17:42,1733116662,1733116661
0,557,1,27,21,46344,17,2,896,0.0,4,1,0,14,2024-12-02 05:17:42,5,0,2024-12-02 05:17:43,1733116663,1733116662
0,0,1,0,177,99773,1,0,1,1.0,4,1,0,107,2024-12-02 05:17:43,5,0,2024-12-02 05:17:44,1733116664,1733116663
0,336,1,27,49,59710,17,2,1181,0.0,4,1,0,94,2024-12-02 05:17:44,5,0,2024-12-02 05:17:45,1733116665,1733116664
1,557,0,1208,188,14338,15,3,387,0.0,1,1,1,111,2024-12-02 05:17:45,5,0,2024-12-02 05:17:47,1733116667,1733116665
1,635,0,1208,191,12112,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:47,5,0,2024-12-02 05:17:48,1733116668,1733116667
1,557,0,1208,191,14349,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:48,5,0,2024-12-02 05:17:49,1733116669,1733116668
1,635,0,1208,193,12115,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:49,5,0,2024-12-02 05:17:50,1733116670,1733116669
1,2710,0,1208,173,81832,14,3,286,0.0,1,1,1,102,2024-12-02 05:17:50,5,0,2024-12-02 05:17:53,1733116673,1733116670
1,2710,0,1208,331,81833,2,3,666,0.0,1,1,1,56,2024-12-02 05:17:53,5,0,2024-12-02 05:17:54,1733116674,1733116673
1,635,0,1208,193,12120,15,3,391,0.0,1,1,1,111,2024-12-02 05:17:54,5,0,2024-12-02 05:17:56,1733116676,1733116674
1,2710,0,1208,173,81834,14,3,286,0.0,1,1,1,102,2024-12-02 05:17:56,5,0,2024-12-02 05:17:57,1733116677,1733116676
1,635,0,1208,191,12121,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:57,5,0,2024-12-02 05:17:58,1733116678,1733116677
1,635,0,1208,191,12123,15,3,389,0.0,1,1,1,111,2024-12-02 05:17:58,5,0,2024-12-02 05:17:59,1733116679,1733116678
0,168,1,97,147,88478,17,0,168,0.0,3,1,0,89,2024-12-02 05:17:59,5,0,2024-12-02 05:18:00,1733116680,1733116679
1,2710,0,1208,331,81835,2,3,666,0.0,1,1,1,56,2024-12-02 05:18:00,5,0,2024-12-02 05:18:01,1733116681,1733116680
1,635,0,1208,193,12126,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:01,5,0,2024-12-02 05:18:02,1733116682,1733116681
1,2710,0,1208,173,81836,14,3,286,0.0,1,1,1,102,2024-12-02 05:18:02,5,0,2024-12-02 05:18:06,1733116686,1733116682
1,635,0,1208,191,12128,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:06,5,0,2024-12-02 05:18:08,1733116688,1733116686
1,635,0,1207,193,12131,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:08,5,0,2024-12-02 05:18:09,1733116689,1733116688
1,246,0,1207,191,32848,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:09,5,0,2024-12-02 05:18:10,1733116690,1733116689
1,246,0,1207,193,35307,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:10,5,0,2024-12-02 05:18:11,1733116691,1733116690
1,246,0,1207,193,32852,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:11,5,0,2024-12-02 05:18:12,1733116692,1733116691
1,2710,0,1207,331,81837,2,3,666,0.0,1,1,1,56,2024-12-02 05:18:12,5,0,2024-12-02 05:18:13,1733116693,1733116692
0,1247,1,0,130,65927,17,0,144,1.0,0,1,0,94,2024-12-02 05:18:13,5,0,2024-12-02 05:18:14,1733116694,1733116693
1,2710,0,1207,173,81838,14,3,286,0.0,1,1,1,102,2024-12-02 05:18:14,5,0,2024-12-02 05:18:15,1733116695,1733116694
1,635,0,1207,193,12133,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:15,5,0,2024-12-02 05:18:17,1733116697,1733116695
1,635,0,1207,191,12136,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:17,5,0,2024-12-02 05:18:18,1733116698,1733116697
1,635,0,1207,191,12139,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:18,5,0,2024-12-02 05:18:21,1733116701,1733116698
1,635,0,1207,191,12141,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:21,5,0,2024-12-02 05:18:22,1733116702,1733116701
1,635,0,1207,191,12143,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:22,5,0,2024-12-02 05:18:24,1733116704,1733116702
1,635,0,1207,193,12146,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:24,5,0,2024-12-02 05:18:25,1733116705,1733116704
1,635,0,1207,191,12147,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:25,5,0,2024-12-02 05:18:26,1733116706,1733116705
0,2260,1,57,32,49083,17,2,932,0.0,4,1,0,7,2024-12-02 05:18:26,5,0,2024-12-02 05:18:27,1733116707,1733116706
1,635,0,1207,193,12153,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:27,5,0,2024-12-02 05:18:28,1733116708,1733116707
1,635,0,1207,193,12157,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:28,5,0,2024-12-02 05:18:30,1733116710,1733116708
0,2308,1,3,167,71559,17,1,276,0.0,3,3,0,97,2024-12-02 05:18:30,5,0,2024-12-02 05:18:31,1733116711,1733116710
1,635,0,1207,191,12158,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:31,5,0,2024-12-02 05:18:32,1733116712,1733116711
1,635,0,1207,191,12161,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:32,5,0,2024-12-02 05:18:33,1733116713,1733116712
0,189,1,91,324,88833,16,0,368,0.0,4,1,0,103,2024-12-02 05:18:33,5,0,2024-12-02 05:18:35,1733116715,1733116713
1,635,0,1207,191,12163,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:35,5,0,2024-12-02 05:18:36,1733116716,1733116715
1,635,0,1207,191,12165,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:36,5,0,2024-12-02 05:18:37,1733116717,1733116716
0,59,1,1,147,87881,17,0,168,0.0,3,1,0,89,2024-12-02 05:18:37,5,0,2024-12-02 05:18:39,1733116719,1733116717
0,1035,1,5,167,65436,17,1,276,0.0,3,4,0,97,2024-12-02 05:18:39,5,0,2024-12-02 05:18:41,1733116721,1733116719
1,2710,0,1207,331,81842,2,3,666,0.0,1,1,1,56,2024-12-02 05:18:41,5,0,2024-12-02 05:18:42,1733116722,1733116721
1,635,0,1207,193,12168,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:42,5,0,2024-12-02 05:18:44,1733116724,1733116722
1,2710,0,1207,173,81843,14,3,286,0.0,1,1,1,102,2024-12-02 05:18:44,5,0,2024-12-02 05:18:47,1733116727,1733116724
1,258,0,1207,173,57664,14,3,286,0.0,1,1,1,102,2024-12-02 05:18:47,5,0,2024-12-02 05:18:48,1733116728,1733116727
1,635,0,1207,191,12172,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:48,5,0,2024-12-02 05:18:50,1733116730,1733116728
0,2882,1,0,307,53894,27,1,642,0.0,3,1,0,35,2024-12-02 05:18:50,5,0,2024-12-02 05:18:51,1733116731,1733116730
1,635,0,1207,191,12174,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:51,5,0,2024-12-02 05:18:52,1733116732,1733116731
0,2544,1,2,55,77225,17,2,1315,0.0,4,3,0,38,2024-12-02 05:18:52,5,0,2024-12-02 05:18:54,1733116734,1733116732
0,2309,1,6,277,71577,17,0,303,0.0,3,1,0,89,2024-12-02 05:18:54,5,0,2024-12-02 05:18:55,1733116735,1733116734
1,635,0,1207,193,12179,15,3,391,0.0,1,1,1,111,2024-12-02 05:18:55,5,0,2024-12-02 05:18:56,1733116736,1733116735
1,2710,0,1207,173,81845,14,3,286,0.0,1,1,1,102,2024-12-02 05:18:56,5,0,2024-12-02 05:18:57,1733116737,1733116736
0,2183,1,26,32,48333,17,2,932,0.0,4,1,0,7,2024-12-02 05:18:57,5,0,2024-12-02 05:18:58,1733116738,1733116737
1,635,0,1207,191,12180,15,3,389,0.0,1,1,1,111,2024-12-02 05:18:58,5,0,2024-12-02 05:19:00,1733116740,1733116738
0,557,1,41,25,46339,17,2,902,0.0,4,1,0,16,2024-12-02 05:19:00,5,0,2024-12-02 05:19:02,1733116742,1733116740
0,187,1,0,324,88610,16,0,469,0.0,4,1,0,131,2024-12-02 05:19:02,5,0,2024-12-02 05:19:06,1733116746,1733116742
0,242,1,86,324,91041,16,0,368,0.0,4,1,0,103,2024-12-02 05:19:06,5,0,2024-12-02 05:19:08,1733116748,1733116746
1,2710,0,1206,173,81849,14,3,286,0.0,1,1,1,102,2024-12-02 05:19:08,5,0,2024-12-02 05:19:11,1733116751,1733116748
0,0,1,3,132,55845,18,0,1,1.0,3,1,0,92,2024-12-02 05:19:11,5,0,2024-12-02 05:19:12,1733116752,1733116751
1,2710,0,1206,331,81850,2,3,666,0.0,1,1,1,56,2024-12-02 05:19:12,5,0,2024-12-02 05:19:14,1733116754,1733116752
1,2710,0,1206,173,81852,14,3,286,0.0,1,1,1,102,2024-12-02 05:19:14,5,0,2024-12-02 05:19:15,1733116755,1733116754
0,225,1,10,198,56990,17,0,449,0.0,2,11,0,129,2024-12-02 05:19:15,5,0,2024-12-02 05:19:16,1733116756,1733116755
1,635,0,1206,193,12188,15,3,391,0.0,1,1,1,111,2024-12-02 05:19:16,5,0,2024-12-02 05:19:17,1733116757,1733116756
0,188,1,0,324,88721,16,0,469,0.0,4,1,0,131,2024-12-02 05:19:17,5,0,2024-12-02 05:19:21,1733116761,1733116757
1,2710,0,1206,331,81853,2,3,666,0.0,1,1,1,56,2024-12-02 05:19:21,5,0,2024-12-02 05:19:23,1733116763,1733116761
1,2710,0,1206,173,81854,14,3,286,0.0,1,1,1,102,2024-12-02 05:19:23,5,0,2024-12-02 05:19:26,1733116766,1733116763
0,1668,1,0,324,47792,16,0,469,0.0,4,1,0,131,2024-12-02 05:19:26,5,0,2024-12-02 05:19:27,1733116767,1733116766
0,2666,1,0,99,78284,27,1,41,0.0,2,1,0,71,2024-12-02 05:19:27,5,0,2024-12-02 05:19:28,1733116768,1733116767
0,0,1,10,175,99517,13,0,1,1.0,3,1,0,104,2024-12-02 05:19:28,5,0,2024-12-02 05:19:29,1733116769,1733116768
0,1891,1,0,91,67497,17,0,1464,1.0,0,1,0,68,2024-12-02 05:19:29,5,0,2024-12-02 05:19:33,1733116773,1733116769
1,2710,0,1206,331,81855,2,3,666,0.0,1,1,1,56,2024-12-02 05:19:33,5,0,2024-12-02 05:19:34,1733116774,1733116773
0,2309,1,4,277,71563,17,0,303,0.0,3,1,0,89,2024-12-02 05:19:34,5,0,2024-12-02 05:19:35,1733116775,1733116774
0,0,1,9,136,53095,18,0,1,1.0,3,1,0,93,2024-12-02 05:19:35,5,0,2024-12-02 05:19:36,1733116776,1733116775
0,0,1,46,241,9705,18,0,1,1.0,2,1,0,41,2024-12-02 05:19:36,5,0,2024-12-02 05:19:39,1733116779,1733116776
1,2710,0,1206,331,81857,2,3,666,0.0,1,1,1,56,2024-12-02 05:19:39,5,0,2024-12-02 05:19:41,1733116781,1733116779
1,2710,0,1206,173,81858,14,3,286,0.0,1,1,1,102,2024-12-02 05:19:41,5,0,2024-12-02 05:19:43,1733116783,1733116781
1,635,0,1206,191,12189,15,3,389,0.0,1,1,1,111,2024-12-02 05:19:43,5,0,2024-12-02 05:19:44,1733116784,1733116783
0,220,1,160,238,90172,17,2,489,0.0,4,1,0,94,2024-12-02 05:19:44,5,0,2024-12-02 05:19:45,1733116785,1733116784
1,2710,0,1206,331,81859,2,3,666,0.0,1,1,1,56,2024-12-02 05:19:45,5,0,2024-12-02 05:19:47,1733116787,1733116785
1,2710,0,1206,173,81860,14,3,286,0.0,1,1,1,102,2024-12-02 05:19:47,5,0,2024-12-02 05:19:48,1733116788,1733116787
1,246,0,1206,191,35311,15,3,389,0.0,1,1,1,111,2024-12-02 05:19:48,5,0,2024-12-02 05:19:49,1733116789,1733116788
1,246,0,1206,191,32853,15,3,389,0.0,1,1,1,111,2024-12-02 05:19:49,5,0,2024-12-02 05:19:50,1733116790,1733116789
1,246,0,1206,193,35313,15,3,391,0.0,1,1,1,111,2024-12-02 05:19:50,5,0,2024-12-02 05:19:51,1733116791,1733116790
1,246,0,1206,193,32857,15,3,391,0.0,1,1,1,111,2024-12-02 05:19:51,5,0,2024-12-02 05:19:52,1733116792,1733116791
0,209,1,10,234,89556,17,2,486,0.0,4,1,0,20,2024-12-02 05:19:52,5,0,2024-12-02 05:19:54,1733116794,1733116792
0,0,1,9,132,53095,18,0,1,1.0,3,1,0,92,2024-12-02 05:19:54,5,0,2024-12-02 05:19:56,1733116796,1733116794
1,635,0,1206,191,12198,15,3,389,0.0,1,1,1,111,2024-12-02 05:19:56,5,0,2024-12-02 05:19:57,1733116797,1733116796
0,220,1,0,324,90096,16,0,368,0.0,4,1,0,103,2024-12-02 05:19:57,5,0,2024-12-02 05:19:58,1733116798,1733116797
0,190,1,0,324,88881,16,0,469,0.0,4,1,0,131,2024-12-02 05:19:58,5,0,2024-12-02 05:19:59,1733116799,1733116798
1,190,0,1206,188,42034,15,3,387,0.0,1,1,1,111,2024-12-02 05:19:59,5,0,2024-12-02 05:20:00,1733116800,1733116799
1,220,0,1206,188,42312,15,3,387,0.0,1,1,1,111,2024-12-02 05:20:00,5,0,2024-12-02 05:20:02,1733116802,1733116800
0,0,1,0,177,43672,1,0,1,1.0,4,1,0,107,2024-12-02 05:20:02,5,0,2024-12-02 05:20:03,1733116803,1733116802
0,0,1,25,171,43811,26,2,1,1.0,3,1,0,100,2024-12-02 05:20:03,5,0,2024-12-02 05:20:04,1733116804,1733116803
1,190,0,1206,188,41804,15,3,387,0.0,1,1,1,111,2024-12-02 05:20:04,5,0,2024-12-02 05:20:05,1733116805,1733116804
1,635,0,1206,191,12200,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:05,5,0,2024-12-02 05:20:06,1733116806,1733116805
0,0,1,0,217,43701,1,0,1,1.0,4,1,0,130,2024-12-02 05:20:06,5,0,2024-12-02 05:20:07,1733116807,1733116806
1,635,0,1205,193,12203,15,3,391,0.0,1,1,1,111,2024-12-02 05:20:07,5,0,2024-12-02 05:20:08,1733116808,1733116807
1,635,0,1205,193,12206,15,3,391,0.0,1,1,1,111,2024-12-02 05:20:08,5,0,2024-12-02 05:20:09,1733116809,1733116808
1,190,0,1205,191,41807,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:09,5,0,2024-12-02 05:20:10,1733116810,1733116809
0,1458,1,0,167,66710,17,0,276,0.0,3,1,0,96,2024-12-02 05:20:10,5,0,2024-12-02 05:20:11,1733116811,1733116810
0,1247,1,1,77,65927,17,0,1435,1.0,0,2,0,94,2024-12-02 05:20:11,5,0,2024-12-02 05:20:13,1733116813,1733116811
0,2669,1,0,99,78290,27,1,41,0.0,2,1,0,71,2024-12-02 05:20:13,5,0,2024-12-02 05:20:14,1733116814,1733116813
1,635,0,1205,191,12211,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:14,5,0,2024-12-02 05:20:15,1733116815,1733116814
0,0,1,9,136,51427,18,0,1,1.0,3,1,0,93,2024-12-02 05:20:15,5,0,2024-12-02 05:20:18,1733116818,1733116815
0,2317,1,0,167,71695,17,1,276,0.0,3,1,0,97,2024-12-02 05:20:18,5,0,2024-12-02 05:20:19,1733116819,1733116818
0,0,1,0,177,44774,1,0,1,1.0,4,1,0,107,2024-12-02 05:20:19,5,0,2024-12-02 05:20:20,1733116820,1733116819
0,0,1,6,132,45194,18,0,1,1.0,3,1,0,92,2024-12-02 05:20:20,5,0,2024-12-02 05:20:21,1733116821,1733116820
0,2201,1,3,167,69256,17,0,276,0.0,3,2,0,96,2024-12-02 05:20:21,5,0,2024-12-02 05:20:22,1733116822,1733116821
0,0,1,25,171,43625,26,2,1,1.0,3,1,0,100,2024-12-02 05:20:22,5,0,2024-12-02 05:20:23,1733116823,1733116822
0,0,1,25,171,8093,26,2,1,1.0,3,1,0,100,2024-12-02 05:20:23,5,0,2024-12-02 05:20:24,1733116824,1733116823
0,0,1,84,247,54543,18,0,1,1.0,2,1,0,42,2024-12-02 05:20:24,5,0,2024-12-02 05:20:25,1733116825,1733116824
0,1871,1,84,129,1601,17,0,143,1.0,0,1,0,87,2024-12-02 05:20:25,5,0,2024-12-02 05:20:27,1733116827,1733116825
1,635,0,1205,191,12219,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:27,5,0,2024-12-02 05:20:29,1733116829,1733116827
1,635,0,1205,193,12222,15,3,391,0.0,1,1,1,111,2024-12-02 05:20:29,5,0,2024-12-02 05:20:30,1733116830,1733116829
0,668,1,9,288,46362,0,0,555,0.0,3,2,0,78,2024-12-02 05:20:30,5,0,2024-12-02 05:20:31,1733116831,1733116830
1,635,0,1205,193,12224,15,3,391,0.0,1,1,1,111,2024-12-02 05:20:31,5,0,2024-12-02 05:20:32,1733116832,1733116831
0,0,1,28,247,97218,18,0,1,1.0,2,1,0,42,2024-12-02 05:20:32,5,0,2024-12-02 05:20:33,1733116833,1733116832
1,724,0,1205,188,19941,15,3,387,0.0,1,1,1,111,2024-12-02 05:20:33,5,0,2024-12-02 05:20:34,1733116834,1733116833
1,2710,0,1205,331,81868,2,3,666,0.0,1,1,1,56,2024-12-02 05:20:34,5,0,2024-12-02 05:20:36,1733116836,1733116834
0,2746,1,1,99,86147,27,1,42,0.0,2,2,0,71,2024-12-02 05:20:36,5,0,2024-12-02 05:20:37,1733116837,1733116836
1,635,0,1205,193,12229,15,3,391,0.0,1,1,1,111,2024-12-02 05:20:37,5,0,2024-12-02 05:20:39,1733116839,1733116837
1,635,0,1205,191,12230,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:39,5,0,2024-12-02 05:20:42,1733116842,1733116839
1,2710,0,1205,331,81870,2,3,666,0.0,1,1,1,56,2024-12-02 05:20:42,5,0,2024-12-02 05:20:43,1733116843,1733116842
0,0,1,1,247,55255,18,0,1,1.0,2,1,0,42,2024-12-02 05:20:43,5,0,2024-12-02 05:20:45,1733116845,1733116843
1,2710,0,1205,173,81871,14,3,286,0.0,1,1,1,102,2024-12-02 05:20:45,5,0,2024-12-02 05:20:46,1733116846,1733116845
1,635,0,1205,191,12232,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:46,5,0,2024-12-02 05:20:47,1733116847,1733116846
0,133,1,0,160,88198,27,1,220,0.0,3,1,0,106,2024-12-02 05:20:47,5,0,2024-12-02 05:20:49,1733116849,1733116847
1,220,0,1205,191,42276,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:49,5,0,2024-12-02 05:20:50,1733116850,1733116849
1,190,0,1205,191,42035,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:50,5,0,2024-12-02 05:20:51,1733116851,1733116850
1,190,0,1205,188,41808,15,3,387,0.0,1,1,1,111,2024-12-02 05:20:51,5,0,2024-12-02 05:20:52,1733116852,1733116851
1,635,0,1205,191,12236,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:52,5,0,2024-12-02 05:20:53,1733116853,1733116852
0,0,1,0,177,80662,1,0,1,1.0,4,1,0,107,2024-12-02 05:20:53,5,0,2024-12-02 05:20:54,1733116854,1733116853
0,0,1,0,217,80551,1,0,1,1.0,4,1,0,130,2024-12-02 05:20:54,5,0,2024-12-02 05:20:55,1733116855,1733116854
0,0,1,1,290,11694,18,0,1,1.0,4,1,0,13,2024-12-02 05:20:55,5,0,2024-12-02 05:20:58,1733116858,1733116855
1,2710,0,1205,331,81875,2,3,666,0.0,1,1,1,56,2024-12-02 05:20:58,5,0,2024-12-02 05:20:59,1733116859,1733116858
1,635,0,1205,191,12245,15,3,389,0.0,1,1,1,111,2024-12-02 05:20:59,5,0,2024-12-02 05:21:00,1733116860,1733116859
1,2710,0,1205,173,81876,14,3,286,0.0,1,1,1,102,2024-12-02 05:21:00,5,0,2024-12-02 05:21:02,1733116862,1733116860
1,635,0,1205,191,12247,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:02,5,0,2024-12-02 05:21:04,1733116864,1733116862
1,635,0,1205,191,12250,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:04,5,0,2024-12-02 05:21:05,1733116865,1733116864
1,635,0,1205,193,12253,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:05,5,0,2024-12-02 05:21:06,1733116866,1733116865
1,635,0,1205,191,12254,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:06,5,0,2024-12-02 05:21:07,1733116867,1733116866
0,2435,1,1,167,75198,17,0,276,0.0,3,1,0,96,2024-12-02 05:21:07,5,0,2024-12-02 05:21:08,1733116868,1733116867
0,2435,1,1,167,75150,17,0,276,0.0,3,1,0,96,2024-12-02 05:21:08,5,0,2024-12-02 05:21:09,1733116869,1733116868
1,635,0,1204,193,12259,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:09,5,0,2024-12-02 05:21:12,1733116872,1733116869
1,2710,0,1204,331,81877,2,3,666,0.0,1,1,1,56,2024-12-02 05:21:12,5,0,2024-12-02 05:21:15,1733116875,1733116872
1,635,0,1204,193,12262,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:15,5,0,2024-12-02 05:21:16,1733116876,1733116875
1,635,0,1204,193,12264,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:16,5,0,2024-12-02 05:21:18,1733116878,1733116876
1,47,0,1204,188,40710,15,3,387,0.0,1,1,1,111,2024-12-02 05:21:18,5,0,2024-12-02 05:21:19,1733116879,1733116878
1,635,0,1204,191,12265,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:19,5,0,2024-12-02 05:21:20,1733116880,1733116879
1,635,0,1204,193,12268,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:20,5,0,2024-12-02 05:21:21,1733116881,1733116880
1,635,0,1204,191,12269,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:21,5,0,2024-12-02 05:21:22,1733116882,1733116881
1,635,0,1204,193,12273,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:22,5,0,2024-12-02 05:21:24,1733116884,1733116882
1,635,0,1204,191,12274,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:24,5,0,2024-12-02 05:21:25,1733116885,1733116884
1,635,0,1204,193,12277,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:25,5,0,2024-12-02 05:21:27,1733116887,1733116885
1,2710,0,1204,331,81879,2,3,666,0.0,1,1,1,56,2024-12-02 05:21:27,5,0,2024-12-02 05:21:28,1733116888,1733116887
1,246,0,1204,191,35317,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:28,5,0,2024-12-02 05:21:29,1733116889,1733116888
1,246,0,1204,191,32862,15,3,389,0.0,1,1,1,111,2024-12-02 05:21:29,5,0,2024-12-02 05:21:30,1733116890,1733116889
1,246,0,1204,193,35322,15,3,391,0.0,1,1,1,111,2024-12-02 05:21:30,5,0,2024-12-02 05:21:31,1733116891,1733116890
